"id","actual_price","add_date","addition_info","description","name","orginal_price","status","category_detail_id","manufactor_id"
11,109,"2022-11-02","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Bomber Jacket Split Bust",60,0,5,2
12,159,"2022-10-18","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Super Warm 3 Layers VIP Men's Life jacket",82,0,5,2
13,79,"2022-10-07","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","3C Men's 2 Layers Sports Jacket",35,0,5,2
14,95,"2022-10-06","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Nano Melange Fabric Men's Stand Up Pants",50,0,3,4
15,104,"2022-10-18","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","High Quality Nano Fabric Men's Trousers Keeps Shape",57,0,3,4
16,45,"2022-07-21","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Women's Shirt with Bow Neck with Ruffled Sleeves",22,0,7,1
17,42,"2022-10-06","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Women's Long Sleeve Shirt Wide Form",20,0,7,1
18,47,"2022-09-29","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Nano Short Sleeve Women's Shirt",24,0,7,1
19,53,"2022-10-06","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Women's Cafe Long Sleeve Shirt",26,0,7,1
20,32,"2022-11-02","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Cotton USA Women's T-Shirt Premium Edition",14,0,8,1
21,30,"2022-10-06","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Women's T-shirt Wide Form",13,0,8,1
22,35,"2022-11-02","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Women's Cotton T-Shirt USA",15,0,8,2
